STO,20200717,5.3,5.375,5.275,5.35,5707017
STW,20200717,55.9,56.04,55.63,55.92,64406
STX,20200717,0.205,0.205,0.195,0.195,1169955
SUBD,20200717,24.7,24.72,24.7,24.72,2228
SUD,20200717,0.029,0.03,0.029,0.03,43548
SUDOC,20200717,0.001,0.001,0.001,0.001,0
SUDOD,20200717,0.001,0.001,0.001,0.001,0
SUH,20200717,0.03,0.03,0.03,0.03,175000
SUL,20200717,8.08,8.32,8.05,8.19,1058566
SUN,20200717,9.28,9.3,9.13,9.21,4039542
SUNPF,20200717,101.17,101.35,101.083,101.083,1574
SUNPG,20200717,99.9,99.978,99.56,99.6,1002
SUNPH,20200717,96.09,96.2,95.3,96.2,1710
SUP,20200717,0.12,0.12,0.12,0.12,110000
SVA,20200717,0.02,0.02,0.02,0.02,40002
SVD,20200717,0.024,0.025,0.024,0.024,744001
SVH,20200717,0.01,0.01,0.01,0.01,0
SVL,20200717,0.12,0.12,0.112,0.12,4170824
SVLOB,20200717,0.07,0.07,0.07,0.07,360000
SVM,20200717,0.25,0.25,0.247,0.25,980829
SVS,20200717,0.23,0.23,0.23,0.23,0
SVW,20200717,17.57,17.75,17.23,17.47,332170
SVY,20200717,0.68,0.685,0.665,0.675,217802
SW1,20200717,0.036,0.036,0.036,0.036,45602
SWF,20200717,0.55,0.565,0.51,0.54,2913076
SWK,20200717,0.13,0.13,0.125,0.13,414904
SWM,20200717,0.093,0.095,0.09,0.092,5015519
SWTZ,20200717,2.21,2.21,2.21,2.21,1713
SXA,20200717,0.073,0.073,0.062,0.062,260000
SXE,20200717,0.43,0.43,0.415,0.42,226038
SXL,20200717,0.165,0.172,0.165,0.17,10937263
SXX,20200717,0.005,0.005,0.005,0.005,0
SXY,20200717,0.29,0.295,0.272,0.285,9362096
SYA,20200717,0.012,0.012,0.012,0.012,0
SYAOC,20200717,0.003,0.003,0.003,0.003,0
SYD,20200717,5.45,5.51,5.38,5.47,9080396
SYI,20200717,25.435,25.44,25.28,25.33,6527
SYR,20200717,0.35,0.35,0.325,0.325,2941952
SYT,20200717,0.001,0.001,0.001,0.001,0
SZL,20200717,6.35,7.07,5.91,6.73,3854741
T3D,20200717,0.001,0.001,0.001,0.001,0
TAH,20200717,3.38,3.4,3.31,3.34,4816332
TAM,20200717,0.066,0.066,0.066,0.066,499561
TAO,20200717,0.082,0.082,0.082,0.082,0
TAOO,20200717,0.01,0.01,0.01,0.01,0
TAP,20200717,0.082,0.085,0.082,0.082,35497
TAR,20200717,0.035,0.037,0.034,0.037,373089
TAS,20200717,0.035,0.035,0.033,0.034,384375
TASOC,20200717,0.001,0.001,0.001,0.001,0
TBR,20200717,7.1,7.17,6.89,6.89,49195
TCL,20200717,13.75,13.94,13.68,13.94,5384356
TCN,20200717,0.034,0.034,0.034,0.034,0
TCO,20200717,1,1,1,1,0
TD1,20200717,0.026,0.026,0.026,0.026,102272
TDI,20200717,1.64,1.66,1.635,1.645,128168
TDL,20200717,0.27,0.27,0.27,0.27,0
TDO,20200717,0.069,0.069,0.069,0.069,0
TDY,20200717,0.205,0.205,0.205,0.205,0
TECH,20200717,81.81,82.49,81.72,81.9,21884
TEG,20200717,0.032,0.032,0.032,0.032,143991
TEGO,20200717,0.002,0.002,0.002,0.002,0
TEK,20200717,0.26,0.26,0.255,0.255,253384
TER,20200717,0.15,0.16,0.15,0.16,45012
TFL,20200717,0.091,0.092,0.091,0.092,537779
TGA,20200717,0.09,0.09,0.09,0.09,0
TGF,20200717,1.135,1.135,1.12,1.13,171044
TGG,20200717,1.14,1.14,1.135,1.135,185183
TGH,20200717,0.23,0.23,0.22,0.22,97043
TGM,20200717,0.28,0.285,0.26,0.265,522468
TGMO,20200717,0.024,0.025,0.024,0.025,54726
TGN,20200717,0.093,0.1,0.093,0.1,29747
TGO,20200717,0.055,0.055,0.055,0.055,0
TGP,20200717,0.825,0.835,0.82,0.825,73596
TGR,20200717,3.76,3.8,3.705,3.74,764701
THC,20200717,0.28,0.29,0.275,0.275,532537
THD,20200717,0.002,0.002,0.002,0.002,0
THR,20200717,0.007,0.007,0.007,0.007,15178543
THROA,20200717,0.003,0.003,0.003,0.003,3100000
TIA,20200717,0.21,0.21,0.21,0.21,0
TIE,20200717,0.66,0.67,0.62,0.645,954734
TIG,20200717,0.009,0.009,0.009,0.009,0
TIN,20200717,0.14,0.14,0.135,0.135,131782
TIP,20200717,0.54,0.55,0.54,0.54,76327
TKF,20200717,0.001,0.001,0.001,0.001,0
TKL,20200717,0.009,0.009,0.009,0.009,0
TKM,20200717,0.058,0.066,0.056,0.065,5408514
TLG,20200717,0.53,0.545,0.5,0.5,848955
TLM,20200717,0.17,0.17,0.16,0.165,546020
TLS,20200717,3.46,3.49,3.42,3.46,23347814
TLT,20200717,3.38,3.38,3.38,3.38,1436
TLX,20200717,1.39,1.39,1.34,1.36,194390
TMG,20200717,0.1,0.1,0.096,0.096,104800
TMGO,20200717,0.009,0.009,0.009,0.009,0
TMH,20200717,0.2,0.205,0.2,0.205,18000
TMK,20200717,0.006,0.006,0.006,0.006,0
TML,20200717,0.045,0.045,0.045,0.045,0
TMR,20200717,0.36,0.37,0.355,0.37,72754
TMT,20200717,0.195,0.195,0.19,0.19,27100
TMX,20200717,0.009,0.01,0.009,0.01,4119453
TMZ,20200717,0.031,0.034,0.03,0.03,1481506
TNE,20200717,8.49,8.53,8.37,8.45,964352
TNG,20200717,0.084,0.084,0.079,0.079,573648
TNK,20200717,0.8,0.8,0.8,0.8,0
TNP,20200717,0.006,0.006,0.006,0.006,0
TNR,20200717,0.018,0.018,0.018,0.018,250000
TNRO,20200717,0.007,0.007,0.007,0.007,200000
TNRR,20200717,0.003,0.003,0.003,0.003,6661865
TNT,20200717,0.08,0.082,0.08,0.082,2912818
TNY,20200717,0.845,0.845,0.84,0.84,2520
TOE,20200717,0.013,0.013,0.012,0.012,18307910
TOM,20200717,0.002,0.002,0.002,0.002,0
TON,20200717,0.053,0.056,0.053,0.054,737972
TONOD,20200717,0.004,0.004,0.004,0.004,0
TOP,20200717,0.455,0.455,0.455,0.455,1938
TOT,20200717,0.9,0.9,0.875,0.875,134710
TOU,20200717,0.043,0.043,0.043,0.043,0
TPC,20200717,0.91,0.92,0.91,0.92,3865
TPD,20200717,0.001,0.001,0.001,0.001,5000000
TPG,20200717,8.38,8.54,8.19,8.54,1087763
TPO,20200717,0.05,0.05,0.05,0.05,0
TPP,20200717,0.064,0.064,0.064,0.064,0
TPS,20200717,0.046,0.046,0.046,0.046,11333
TPW,20200717,7.8,7.8,6.79,7.12,2255908
TRA,20200717,2.16,2.16,2.16,2.16,0
TRL,20200717,0.029,0.037,0.028,0.028,875708
TRLOC,20200717,0.001,0.001,0.001,0.001,0
TRM,20200717,0.018,0.018,0.018,0.018,100000
TRS,20200717,7.06,7.26,6.83,6.94,239254
TRT,20200717,0.038,0.038,0.037,0.037,368745
TRY,20200717,0.092,0.092,0.092,0.092,8654
TSC,20200717,0.005,0.005,0.005,0.005,331116
TSL,20200717,0.055,0.055,0.053,0.055,175423
TSO,20200717,0.086,0.09,0.083,0.09,2623700
TTA,20200717,0.01,0.01,0.01,0.01,0
TTB,20200717,0.33,0.365,0.31,0.31,625907
TTI,20200717,0.02,0.02,0.02,0.02,0
TTL,20200717,0.008,0.008,0.008,0.008,0
TTM,20200717,0.115,0.115,0.11,0.11,1441041
TTT,20200717,0.76,0.76,0.72,0.76,129582
TTTO,20200717,0.08,0.08,0.08,0.08,0
TUA,20200717,0.785,0.805,0.755,0.755,1452217
TV2,20200717,0.008,0.008,0.008,0.008,0
TV2OA,20200717,0.004,0.004,0.004,0.004,0
TWD,20200717,2.65,2.65,2.65,2.65,1423
TWE,20200717,11.14,11.175,10.99,11.13,2198745
TWR,20200717,0.55,0.55,0.55,0.55,0
TYM,20200717,0.12,0.12,0.115,0.115,71969
TYMO,20200717,0.062,0.071,0.062,0.071,99838
TYR,20200717,3.72,3.76,3.61,3.64,829697
TYX,20200717,0.005,0.005,0.005,0.005,2141558
TYXOC,20200717,0.001,0.001,0.001,0.001,0
TZL,20200717,0.037,0.037,0.037,0.037,0
TZN,20200717,0.054,0.054,0.052,0.054,90942
UBI,20200717,0.22,0.22,0.22,0.22,12750
UBN,20200717,0.063,0.063,0.06,0.06,91743
UCM,20200717,0.21,0.21,0.205,0.205,236126
UCW,20200717,0.11,0.11,0.11,0.11,4986
UMAX,20200717,17.77,17.77,17.71,17.71,1015
UMG,20200717,4.18,4.21,4.13,4.2,465036
UNL,20200717,0.026,0.026,0.026,0.026,0
UOS,20200717,0.71,0.715,0.71,0.715,54418
URF,20200717,0.305,0.31,0.29,0.29,626126
URFHC,20200717,85.2,85.2,85.2,85.2,0
URFPA,20200717,55,55,54,54,3250
URW,20200717,4.2,4.2,4.1,4.14,858019
USD,20200717,13.79,13.79,13.77,13.77,19912
UUL,20200717,0.087,0.099,0.087,0.099,783831
UUV,20200717,0.001,0.001,0.001,0.001,6114667
UWL,20200717,1.51,1.515,1.45,1.48,2581166
VACF,20200717,52.95,53.01,52.95,53.01,14350
VAE,20200717,68.71,69.47,68.71,69.21,5829
VAF,20200717,52.14,52.18,52.14,52.18,36360
VAH,20200717,0.086,0.086,0.086,0.086,0
VAHHA,20200717,39,39,39,39,0
VAL,20200717,0.003,0.003,0.003,0.003,1328000
VALOB,20200717,0.001,0.001,0.001,0.001,0
VAN,20200717,0.12,0.125,0.12,0.125,235088
VAP,20200717,69.25,69.29,68.7,69.12,31043
VAR,20200717,0.025,0.025,0.025,0.025,14219
VAROA,20200717,0.001,0.001,0.001,0.001,0
VAS,20200717,76.53,76.7,76.16,76.54,103004
VBLD,20200717,54.35,54.68,54.35,54.38,1195
VBND,20200717,54.34,54.4,54.34,54.4,4072
VBS,20200717,0.67,0.68,0.67,0.68,60000
VCF,20200717,51.23,51.23,51.01,51.23,4296
VCX,20200717,1.385,1.385,1.35,1.36,7745986
VDBA,20200717,54.64,54.65,54.28,54.53,4762
VDCO,20200717,54.75,55.02,54.75,55,855
VDGR,20200717,53.31,53.5,53.31,53.5,1259
VDHG,20200717,52.94,52.99,52.77,52.89,8749
VEA,20200717,1.72,1.8,1.72,1.755,3492795
VEC,20200717,0.012,0.012,0.012,0.012,0
VEE,20200717,0.44,0.445,0.44,0.445,10000
VEFI,20200717,54.89,54.89,54.89,54.89,365
VEN,20200717,0.093,0.095,0.093,0.093,381885
VEQ,20200717,53.81,53.98,53.69,53.69,6179
VESG,20200717,57.16,57.16,56.9,56.9,2613
VEU,20200717,71.28,71.74,71.07,71.16,15534
VG1,20200717,1.78,1.81,1.77,1.79,1016162
VG8,20200717,1.86,1.875,1.825,1.85,630200
VGAD,20200717,72.45,72.72,72.38,72.4,37805
VGB,20200717,53.39,53.39,53.35,53.39,15635
VGE,20200717,67,67.77,67,67.13,8423
VGI,20200717,7.03,7.49,7.01,7.49,29635
VGL,20200717,1.24,1.25,1.18,1.25,49850
VGMF,20200717,45.86,45.86,45.86,45.86,0
VGS,20200717,78.8,78.89,78.56,78.65,27140
VHT,20200717,1.36,1.4,1.35,1.39,336159
VHY,20200717,53.04,53.25,52.83,52.95,30569
VIA,20200717,0.02,0.02,0.02,0.02,0
VIC,20200717,0.001,0.001,0.001,0.001,6399999
VICOA,20200717,0.001,0.001,0.001,0.001,0
VIF,20200717,50.8,50.86,50.77,50.81,24135
VIG,20200717,0.03,0.03,0.03,0.03,0
VII,20200717,0.31,0.31,0.31,0.31,0
VIP,20200717,0.077,0.081,0.072,0.08,2404253
VISM,20200717,47.91,48.14,47.91,48.1,3162
VIV,20200717,0.025,0.025,0.025,0.025,0
VKA,20200717,0.01,0.01,0.009,0.009,520418
VLC,20200717,61.46,61.7,61.34,61.34,354
VLS,20200717,0.55,0.55,0.55,0.55,6494
VLT,20200717,0.45,0.45,0.44,0.445,898808
VMC,20200717,0.28,0.285,0.265,0.285,131500
VMG,20200717,0.002,0.002,0.001,0.001,2059009
VMIN,20200717,54,54.25,54,54.25,496
VML,20200717,0.012,0.012,0.012,0.012,1217202
VMS,20200717,0.03,0.033,0.03,0.032,5603586
VMT,20200717,0.415,0.425,0.405,0.405,725142
VMX,20200717,0.155,0.155,0.145,0.15,1203938
VMY,20200717,0.032,0.033,0.032,0.033,552438
VN8,20200717,0.11,0.11,0.11,0.11,35000
VOC,20200717,3,3.06,2.945,3.02,1396413
VOL,20200717,0.38,0.38,0.34,0.35,342759
VOR,20200717,0.195,0.2,0.19,0.2,353023
VP7,20200717,0.5,0.5,0.5,0.5,0
VPC,20200717,0.004,0.004,0.004,0.004,0
VPR,20200717,0.002,0.002,0.002,0.002,650000
VR1,20200717,0.04,0.043,0.04,0.042,999223
VR8,20200717,0.021,0.021,0.02,0.021,1109523
VR8OA,20200717,0.002,0.002,0.002,0.002,0
VRC,20200717,0.02,0.02,0.019,0.02,730238
VRL,20200717,2.06,2.06,2,2.03,82776
VRS,20200717,0.036,0.036,0.036,0.036,63977
VRT,20200717,2.7,2.7,2.61,2.66,310609
VRX,20200717,0.1,0.1,0.098,0.098,521628
VRXO,20200717,0.028,0.028,0.028,0.028,0
VSO,20200717,54.19,54.36,53.74,54.09,2970
VTG,20200717,1.03,1.045,1.015,1.045,27842
VTH,20200717,0.8,0.8,0.78,0.79,101626
VTI,20200717,0.019,0.019,0.016,0.016,1027695
VTS,20200717,232.75,232.98,232.25,232.52,8496
VUK,20200717,1.67,1.7,1.67,1.7,1936265
VUL,20200717,0.535,0.55,0.51,0.525,298237
VULO,20200717,0.23,0.245,0.23,0.23,84029
VVA,20200717,2.09,2.11,2,2.06,63519
VVLU,20200717,39.13,39.2,39.07,39.07,848
VXR,20200717,0.058,0.058,0.057,0.057,1149742
VYS,20200717,0.055,0.056,0.054,0.055,455400
WAA,20200717,0.945,0.945,0.945,0.945,22876
WAF,20200717,0.995,1.015,0.982,1.01,2829152
WAM,20200717,1.895,1.91,1.885,1.885,468321
WAT,20200717,2.65,2.65,2.65,2.65,0
WAX,20200717,1.33,1.34,1.33,1.34,95935
WBC,20200717,17.9,17.92,17.77,17.89,6360291
WBCPE,20200717,99.99,100.05,99.31,99.31,1723
WBCPF,20200717,100.91,100.91,100.69,100.7,11195
WBCPG,20200717,102.378,102.38,102.3,102.35,5749
WBCPH,20200717,98.6,98.6,98.21,98.21,4524
WBCPI,20200717,100.76,100.76,100.3,100.38,6353
WBE,20200717,0.003,0.003,0.003,0.003,70857
WBEO,20200717,0.001,0.001,0.001,0.001,0
WBT,20200717,0.29,0.29,0.28,0.285,129184
WCG,20200717,0.099,0.1,0.099,0.1,416755
WCMQ,20200717,6.68,6.69,6.63,6.63,335198
WCN,20200717,0.013,0.013,0.012,0.012,2721735
WCNOD,20200717,0.001,0.001,0.001,0.001,0
WCNOE,20200717,0.006,0.006,0.006,0.006,614998
WDIV,20200717,15.31,15.34,15.28,15.31,47542
WDMF,20200717,32.27,32.36,32.24,32.32,1734
WEB,20200717,2.98,3.02,2.91,3,4653462
WEC,20200717,0.15,0.15,0.13,0.14,165041
WEL,20200717,0.023,0.023,0.023,0.023,165000
WEMG,20200717,21.95,21.95,21.67,21.67,301
WES,20200717,47,47.21,46.23,46.53,4733641
WGB,20200717,1.93,1.93,1.91,1.91,75106
WGN,20200717,1.04,1.04,1,1.005,283504
WGO,20200717,0.17,0.17,0.165,0.17,247998
WGX,20200717,2.25,2.26,2.19,2.26,695398
WHA,20200717,0.53,0.53,0.53,0.53,0
WHC,20200717,1.6,1.61,1.55,1.55,5789631
WHF,20200717,4.47,4.47,4.4,4.4,33335
WHFPA,20200717,1,1,1,1,0
WHFPB,20200717,103.5,103.5,103.5,103.5,0
WHK,20200717,0.078,0.08,0.078,0.079,93689
WIC,20200717,0.94,0.94,0.93,0.935,31332
WJA,20200717,0.08,0.08,0.08,0.08,8548
WKT,20200717,0.14,0.14,0.13,0.13,125918
WLC,20200717,0.008,0.008,0.008,0.008,0
WLD,20200717,0.047,0.058,0.047,0.05,788370
WLE,20200717,1.14,1.14,1.135,1.14,893272
WMI,20200717,1.4,1.4,1.36,1.39,166703
WML,20200717,0.015,0.015,0.015,0.015,115000
WMLOA,20200717,0.002,0.002,0.002,0.002,0
WMX,20200717,1.295,1.31,1.295,1.3,59652
WMXOB,20200717,0.1,0.1,0.1,0.1,0
WNB,20200717,0.007,0.007,0.006,0.007,6530291
WNR,20200717,0.24,0.24,0.24,0.24,0
WOA,20200717,0.385,0.39,0.38,0.39,123772
WOAO,20200717,0.12,0.12,0.12,0.12,6917
WOR,20200717,8.95,8.99,8.75,8.84,1200082
WOW,20200717,39.05,39.08,38.64,38.86,2164532
WPL,20200717,20.55,20.71,20.51,20.64,4414956
WPP,20200717,0.3,0.305,0.3,0.305,569805
WPR,20200717,2.67,2.72,2.63,2.71,4565416
WQG,20200717,1.26,1.265,1.25,1.255,110637
WRLD,20200717,13.04,13.04,13.04,13.04,1275
WRM,20200717,0.011,0.012,0.009,0.009,71405140
WRMO,20200717,0.006,0.006,0.006,0.006,107222
WSA,20200717,2.66,2.71,2.65,2.71,1227880
WSI,20200717,0.014,0.014,0.014,0.014,0
WSP,20200717,3.27,3.39,3.2,3.36,457846
WTC,20200717,20.8,21.17,20.44,20.65,773225
WTL,20200717,0.035,0.035,0.035,0.035,0
WVOL,20200717,31.55,31.55,31.42,31.43,18101
WWG,20200717,0.105,0.105,0.105,0.105,0
WWI,20200717,0.018,0.019,0.018,0.018,3059163
WXHG,20200717,22.255,22.255,22.2,22.2,1501
WXOZ,20200717,33.65,33.65,33.1,33.12,436
WZR,20200717,0.22,0.225,0.215,0.225,3447917
XAM,20200717,0.05,0.05,0.048,0.05,996528
XARO,20200717,26.35,26.39,26.31,26.39,19848
XCD,20200717,0.011,0.011,0.011,0.011,0
XCDOA,20200717,0.003,0.003,0.003,0.003,0
XF1,20200717,0.14,0.15,0.14,0.15,79473
XPD,20200717,0.013,0.013,0.013,0.013,0
XPE,20200717,0.001,0.001,0.001,0.001,0
XPL,20200717,0.076,0.076,0.076,0.076,0
XRF,20200717,0.265,0.265,0.26,0.26,71125
XRO,20200717,89.51,90.86,88.46,89.77,340908
XST,20200717,0.002,0.002,0.002,0.002,0
XTC,20200717,0.002,0.002,0.002,0.002,5769472
XTD,20200717,0.05,0.05,0.05,0.05,10000
XTE,20200717,0.8,0.82,0.79,0.8,33641
YAL,20200717,2.05,2.07,2.04,2.05,26465
YANK,20200717,12.33,12.33,12.33,12.33,0
YBR,20200717,0.065,0.065,0.065,0.065,20000
YMAX,20200717,7.23,7.23,7.2,7.2,63863
YOJ,20200717,0.095,0.095,0.09,0.094,1308441
YOW,20200717,0.031,0.031,0.028,0.028,267760
YPB,20200717,0.003,0.004,0.003,0.004,5768508
YRL,20200717,0.275,0.275,0.275,0.275,1000
Z1P,20200717,5.92,6.05,5.55,5.9,16616720
Z3RO,20200717,50.02,50.02,50.02,50.02,0
ZEL,20200717,2.56,2.57,2.53,2.55,88057
ZEN,20200717,0.945,0.95,0.94,0.95,7574
ZER,20200717,0.18,0.18,0.18,0.18,0
ZEU,20200717,0.01,0.01,0.01,0.01,0
ZGL,20200717,0.047,0.047,0.047,0.047,0
ZIM,20200717,8.51,8.85,8.51,8.52,1754
ZIP,20200717,0.017,0.017,0.017,0.017,0
ZLD,20200717,0.054,0.054,0.052,0.053,667078
ZMI,20200717,0.04,0.04,0.04,0.04,0
ZMIOC,20200717,0.001,0.001,0.001,0.001,0
ZNC,20200717,0.1,0.1,0.096,0.097,529227
ZNO,20200717,2.6,2.67,2.35,2.38,2436572
ZUSD,20200717,10.89,10.89,10.89,10.89,0
ZYAU,20200717,9.29,9.29,9.25,9.26,5071
ZYB,20200717,0.014,0.014,0.014,0.014,0
ZYUS,20200717,10.43,10.43,10.25,10.25,35647
XAF,20200717,5842.8,5870.9,5834.5,5866.1,0
XAO,20200717,6123,6155.7,6108.6,6144.9,0
XAT,20200717,5955.4,5986.5,5943.7,5978.3,0
XDI,20200717,1411.9,1424.9,1410.2,1418.2,0
XDJ,20200717,2469.7,2493.6,2457.3,2472,0
XEC,20200717,1404.7,1409.6,1387.4,1399.2,0
XEJ,20200717,7372.7,7390.8,7323.6,7380,0
XFJ,20200717,4871.4,4891.2,4851.8,4878.3,0
XFL,20200717,5879.5,5908.6,5872.2,5903.9,0
XGD,20200717,8700.6,8741.5,8615.7,8741.5,0
XHJ,20200717,41603.1,41877,41440.8,41824.7,0
XIJ,20200717,1637.9,1656.8,1618.1,1636.5,0
XJO,20200717,6010.9,6042.4,5999.4,6033.6,0
XJR,20200717,4636.2,4675.9,4628.8,4667.7,0
XKO,20200717,5972.5,6004,5959.6,5994.3,0
XLD,20200717,980,990.3,976.3,987.5,0
XMD,20200717,6928,6974.6,6877.6,6944.4,0
XMJ,20200717,14053.2,14204.4,14042.2,14170.1,0
XMM,20200717,4739.1,4788.3,4734,4775.7,0
XNJ,20200717,5615,5659.1,5593.7,5659.1,0
XNT,20200717,62595.8,62924.4,62476.1,62832.9,0
XNV,20200717,98.8,99.2,97.8,98.1,0
XPJ,20200717,1216.9,1220.4,1209.5,1219.7,0
XSJ,20200717,13009.3,13103.6,12963.7,13047,0
XSO,20200717,2635,2652.6,2616.9,2639.9,0
XTJ,20200717,1249,1258,1239.7,1250.4,0
XTL,20200717,3319.3,3335.5,3312.7,3330.5,0
XTO,20200717,4972.1,4997.8,4964.1,4991.3,0
XUJ,20200717,7734.1,7794,7706.7,7767.7,0
XXJ,20200717,5433.2,5455.3,5411.4,5440.9,0
